,cOPN,cCON,cEXT,cAGR,cNEU
1939,True,True,False,False,True
1940,True,True,False,False,True
1941,True,True,False,False,True
1942,True,True,False,False,True
1943,True,True,False,False,True
1944,True,True,False,False,True
1945,True,True,False,False,True
1946,True,True,False,False,True
1947,True,True,False,False,True
1948,True,True,False,False,True
1949,True,True,False,False,True
1950,True,True,False,False,True
1951,True,True,True,True,False
1952,True,True,True,True,False
1953,True,True,True,True,False
1954,True,True,True,True,False
1955,True,True,True,True,False
1956,True,True,True,True,False
1957,True,True,True,True,False
1958,True,True,True,True,False
1959,True,True,True,True,False
1960,True,True,True,True,False
1961,True,True,True,True,False
1962,True,True,True,True,False
1963,True,True,True,True,False
1964,True,True,True,True,False
1965,True,True,True,True,False
1966,True,True,True,True,False
1967,True,True,True,True,False
1968,True,True,True,True,False
1969,True,True,True,True,False
1970,True,True,True,True,False
1971,True,True,True,True,False
1972,True,True,True,True,False
1973,True,True,True,True,False
1974,True,True,True,True,False
1975,True,True,True,True,False
1976,True,True,True,True,False
1977,True,True,True,True,False
1978,True,True,True,True,False
1979,True,True,True,True,False
1980,True,True,True,True,False
1981,True,True,True,True,False
1982,True,True,True,True,False
1983,True,True,True,True,False
1984,True,True,True,True,False
1985,True,True,True,True,False
1986,True,True,True,True,False
1987,True,True,True,True,False
1988,True,True,True,True,False
1989,True,True,True,True,False
1990,True,True,True,True,False
1991,True,True,True,True,False
1992,True,True,True,True,False
1993,True,True,True,True,False
1994,True,True,True,True,False
1995,True,True,True,True,False
1996,True,True,True,True,False
1997,True,True,True,True,False
1998,True,True,True,True,False
1999,True,True,True,True,False
2000,True,True,True,True,False
2001,True,True,True,True,False
2002,True,True,True,True,False
2003,True,True,True,True,False
2004,True,True,True,True,False
2005,True,True,True,True,False
2006,True,True,True,True,False
2007,True,True,True,True,False
2008,True,True,True,True,False
2009,True,True,True,True,False
2010,False,False,True,True,False
2011,False,False,True,True,False
2012,False,False,True,True,False
2013,False,False,True,True,False
2014,False,False,True,True,False
2015,False,False,True,True,False
2016,False,False,True,True,False
2017,False,False,True,True,False
2018,False,False,True,True,False
2019,False,False,True,True,False
2020,False,False,True,True,False
2021,False,False,True,True,False
2022,True,False,False,False,True
2023,True,False,False,False,True
2024,True,True,True,False,True
2025,True,False,False,False,True
2026,True,False,False,False,True
2027,True,False,False,False,True
2028,True,False,False,False,True
2029,True,False,False,False,True
2030,True,False,False,False,True
2031,True,False,False,False,True
2032,True,False,False,False,True
2033,True,False,False,False,True
2034,True,False,False,False,True
2035,True,False,False,False,True
2036,True,False,False,False,True
2037,True,False,False,False,True
2038,True,False,False,False,True
2039,True,False,False,False,True
2040,True,False,False,False,True
2041,True,False,False,False,True
2042,True,False,False,False,True
2043,False,False,False,True,False
2044,False,False,False,True,False
2045,False,False,False,True,False
2046,True,False,False,False,True
2047,True,False,False,False,True
2048,True,False,False,False,True
2049,True,False,False,False,True
2050,True,False,False,False,True
2051,True,False,False,False,True
2052,True,False,False,False,True
2053,True,False,False,False,True
2054,True,False,False,False,True
2055,True,False,False,False,True
2056,True,False,False,False,True
2057,True,False,False,False,True
2058,True,False,False,False,True
2059,True,False,False,False,True
2060,True,False,False,False,True
2061,True,True,False,False,True
2062,True,False,False,False,True
2063,True,False,False,False,True
2064,True,False,False,False,True
2065,True,False,False,False,True
2066,True,False,False,False,True
2067,True,False,False,False,True
2068,True,False,False,False,True
2069,True,False,False,False,True
2070,True,False,False,False,True
2071,True,False,False,False,True
2072,True,False,False,False,True
2073,True,False,False,False,True
2074,True,False,False,False,True
2075,True,False,False,False,True
2076,True,True,False,False,False
2077,True,True,False,False,False
2078,True,True,False,False,False
2079,True,True,False,False,False
2080,True,True,False,False,False
2081,True,True,False,False,False
2082,True,True,False,False,False
2083,True,True,False,False,False
2084,True,True,False,False,False
2085,True,True,False,False,False
2086,True,True,False,False,False
2087,True,True,False,False,False
2088,True,True,False,False,False
2089,True,True,False,False,False
2090,True,True,False,False,False
2091,True,True,False,False,False
2092,True,True,False,False,False
2093,True,True,False,False,False
2094,True,True,False,False,False
2095,True,True,False,False,False
2096,True,True,False,False,False
2097,True,True,False,False,False
2098,True,True,False,False,False
2099,True,True,False,False,False
2100,True,True,False,False,False
2101,True,True,False,False,False
2102,True,True,False,False,False
2103,True,True,False,False,False
2104,True,True,False,False,False
2105,True,True,False,False,False
2106,True,True,False,False,False
2107,True,True,False,False,False
2108,True,True,False,False,False
2109,True,True,False,False,False
2110,True,True,False,False,False
2111,True,True,False,False,False
2112,True,True,False,False,False
2113,True,True,False,False,False
2114,True,True,False,False,False
2115,True,True,False,False,False
2116,True,True,False,False,False
2117,True,True,False,False,False
2118,True,True,False,False,False
2119,True,True,False,False,False
2120,True,True,False,False,False
2121,True,True,False,False,False
2122,True,True,False,False,False
2123,True,True,False,False,False
2124,True,True,False,False,False
2125,True,True,False,False,False
2126,True,True,False,False,False
2127,True,True,False,False,False
2128,True,True,False,False,False
2129,True,True,False,False,False
2130,True,True,False,False,False
2131,True,True,False,False,False
2132,True,True,False,False,False
2133,True,True,False,False,False
2134,True,True,False,False,False
2135,True,True,False,False,False
2136,True,True,False,False,False
2137,True,True,False,False,False
2138,True,True,False,False,False
2139,True,True,False,False,False
2140,True,True,False,False,False
2141,True,True,False,False,False
2142,True,True,False,False,False
2143,True,True,False,False,False
2144,True,True,False,False,False
2145,True,True,False,False,False
2146,True,True,False,False,False
2147,True,True,False,False,False
2148,True,True,False,False,False
2149,True,True,False,False,False
2150,True,True,False,False,False
2151,True,True,False,False,False
2152,True,True,False,False,False
2153,True,True,False,False,False
2154,True,True,False,False,False
2155,True,True,False,False,False
2156,True,True,False,False,False
2157,True,True,False,False,False
2158,True,True,False,False,False
2159,True,True,False,False,False
2160,True,True,False,False,False
2161,True,True,False,False,False
2162,True,True,False,False,False
2163,True,True,False,False,False
2164,True,True,False,False,False
2165,True,True,False,False,False
2166,True,True,False,False,False
2167,True,True,False,False,False
2168,True,True,False,False,False
2169,True,True,False,False,False
2170,True,True,False,False,False
2171,True,True,False,False,False
2172,True,True,False,False,False
2173,True,True,False,False,False
2174,True,True,False,False,False
2175,True,True,False,False,False
2176,True,True,False,False,False
2177,True,True,False,False,False
2178,True,True,False,False,False
2179,True,True,False,False,False
2180,True,True,False,False,False
2181,True,True,False,False,False
2182,True,True,False,False,False
2183,True,True,False,False,False
2184,True,True,False,False,False
2185,True,True,False,False,False
2186,True,True,False,False,False
2187,True,True,False,False,False
2188,True,True,False,False,False
2189,True,True,False,False,False
2190,True,True,False,False,False
2191,True,True,False,False,False
2192,True,True,False,False,False
2193,True,True,False,False,False
2194,True,True,False,False,False
2195,True,True,False,False,False
2196,True,True,False,False,False
2197,True,True,False,False,False
2198,True,True,False,False,False
2199,True,True,False,False,False
2200,True,True,False,False,False
2201,True,True,False,False,False
2202,True,True,False,False,False
2203,True,True,False,False,False
2204,True,True,False,False,False
2205,True,True,False,False,False
2206,True,True,False,False,False
2207,True,True,False,False,False
2208,True,True,False,False,False
2209,True,True,False,False,False
2210,True,True,False,False,False
2211,True,True,False,False,False
2212,True,True,False,False,False
2213,True,True,False,False,False
2214,True,True,False,False,False
2215,True,True,False,False,False
2216,True,True,False,False,False
2217,True,True,False,False,False
2218,True,True,False,False,False
2219,True,True,False,False,False
2220,True,False,False,False,True
2221,True,True,False,False,False
2222,True,True,False,False,False
2223,True,True,False,False,False
2224,True,True,False,False,False
2225,True,True,False,False,False
2226,True,True,False,False,False
2227,True,True,False,True,False
2228,True,True,False,True,False
2229,True,True,False,True,False
2230,True,True,False,True,False
2231,True,True,False,True,False
2232,True,True,False,True,False
2233,True,True,False,True,False
2234,True,True,False,True,False
2235,True,True,False,True,False
2236,True,True,False,True,False
2237,True,True,False,True,False
2238,True,False,False,True,True
2239,True,False,False,True,True
2240,True,False,False,True,True
2241,True,False,False,True,True
2242,True,True,True,True,False
2243,True,True,True,True,False
2244,True,True,True,True,False
2245,True,True,True,True,False
2246,True,True,True,True,False
2247,True,True,True,True,False
2248,True,True,True,True,False
2249,True,True,True,True,False
2250,True,True,True,True,False
2251,True,True,True,True,False
2252,True,True,True,True,False
2253,True,True,True,True,False
2254,True,True,True,True,False
2255,True,True,True,True,False
2256,True,True,True,True,False
2257,True,True,True,True,False
2258,True,True,True,True,False
2259,True,True,True,True,False
2260,True,True,True,True,False
2261,True,True,True,True,False
2262,True,True,True,True,False
2263,True,True,True,True,False
2264,True,True,True,True,False
2265,True,True,True,True,False
2266,True,True,True,True,False
2267,True,False,True,False,False
2268,True,False,False,False,False
2269,True,False,True,False,False
2270,True,True,False,False,False
2271,True,False,True,False,False
2272,True,False,False,True,True
2273,True,False,False,True,True
2274,True,False,False,True,True
2275,True,False,False,True,False
2276,True,False,False,True,True
2277,True,False,False,True,True
2278,True,False,False,True,True
2279,True,False,False,True,True
2280,True,False,False,True,True
2281,True,True,False,True,False
2282,True,True,False,True,False
2283,True,True,False,True,False
2284,True,True,False,True,False
2285,True,True,False,True,False
2286,True,True,False,True,False
2287,True,True,False,True,False
2288,True,True,False,True,False
2289,True,True,False,True,False
2290,True,True,False,True,False
2291,True,True,False,True,False
2292,True,True,False,True,False
2293,True,True,False,True,False
2294,True,True,False,True,False
2295,True,True,False,True,False
2296,True,True,False,True,False
2297,True,True,False,False,False
2298,True,True,True,False,False
2299,True,True,False,True,False
2300,True,True,False,True,False
2301,True,True,False,True,False
2302,True,True,False,True,False
2303,True,True,False,True,False
2304,True,True,False,True,False
2305,True,True,False,True,False
2306,True,True,False,True,False
2307,True,True,False,True,False
2308,True,False,False,True,False
2309,True,False,False,True,False
2310,True,False,False,True,False
2311,True,False,False,True,False
2312,True,False,False,True,False
2313,True,False,False,True,False
2314,True,False,False,True,False
2315,True,False,False,True,False
2316,True,False,False,True,False
2317,True,False,False,True,False
2318,True,False,False,True,False
2319,True,False,False,True,False
2320,True,False,False,True,False
2321,True,False,False,True,False
2322,True,False,False,False,False
2323,True,False,False,True,False
2324,True,False,False,True,False
2325,True,False,False,True,False
2326,True,False,False,True,False
2327,True,False,False,True,False
2328,True,False,False,True,False
2329,True,False,False,True,False
2330,True,False,False,True,False
2331,True,False,False,True,False
2332,True,False,False,True,False
2333,True,False,False,True,False
2334,True,False,False,True,False
2335,True,False,False,True,False
2336,True,False,False,True,False
2337,True,False,False,True,False
2338,True,False,False,True,False
2339,True,False,False,True,False
2340,True,False,False,True,False
2341,True,False,False,True,False
2342,True,False,False,True,False
2343,True,False,False,True,False
2344,True,False,False,True,False
2345,True,False,False,True,False
2346,True,False,False,True,False
2347,True,False,False,True,False
2348,True,False,False,True,False
2349,True,False,False,True,False
2350,True,False,False,True,False
2351,True,False,False,True,False
2352,True,False,False,True,False
2353,True,False,False,True,False
2354,True,False,False,True,False
2355,True,False,False,True,False
2356,True,False,False,True,False
2357,True,False,False,True,False
2358,True,False,False,True,False
2359,True,False,False,True,False
2360,False,True,True,False,True
2361,False,True,True,False,True
2362,False,True,True,False,True
2363,False,True,True,False,True
2364,False,True,True,False,True
2365,True,False,True,True,False
2366,True,False,True,True,False
2367,True,False,True,True,False
2368,True,False,True,True,False
2369,True,False,True,True,False
2370,True,False,True,True,False
2371,True,False,True,True,False
2372,False,False,False,False,True
2373,False,False,False,False,True
2374,False,False,False,False,True
2375,False,False,False,False,True
2376,False,False,False,False,True
2377,False,False,False,False,True
2378,False,False,False,False,True
2379,False,False,False,False,True
2380,False,False,False,False,True
2381,False,False,False,False,True
2382,False,False,False,False,True
2383,False,False,False,False,True
2384,False,False,False,False,True
2385,False,False,False,False,True
2386,False,False,False,False,True
2387,False,False,False,False,True
2388,False,False,False,False,True
2389,False,False,False,False,True
2390,False,False,False,False,True
2391,False,False,False,False,True
2392,False,False,False,False,True
2393,False,False,False,False,True
2394,False,False,False,False,True
2395,False,False,False,False,True
2396,False,False,False,False,True
2397,False,False,False,False,True
2398,False,False,False,False,True
2399,False,False,False,False,True
2400,False,False,False,False,True
2401,False,False,False,False,True
2402,False,False,False,False,True
2403,False,False,False,False,True
2404,False,False,False,False,True
2405,False,False,False,False,True
2406,False,False,False,False,True
2407,False,False,False,False,True
2408,False,False,False,False,True
2409,False,False,False,False,True
2410,True,True,False,True,False
2411,True,True,False,True,False
2412,True,True,False,True,False
2413,True,True,False,True,False
2414,True,True,False,True,False
2415,True,True,False,True,False
2416,True,True,False,True,False
2417,True,True,False,True,False
2418,False,False,True,True,False
2419,False,False,True,True,False
2420,False,False,True,True,False
2421,False,False,True,True,False
2422,False,False,True,True,False
2423,False,False,True,True,False
2424,False,False,True,True,False
2425,False,False,True,True,False
2426,False,False,True,True,False
2427,False,False,True,True,False
2428,False,False,True,True,False
2429,False,False,True,True,False
2430,False,False,True,True,False
2431,False,False,True,True,False
2432,True,True,False,True,False
2433,True,True,False,True,False
2434,True,True,True,False,False
2435,True,True,True,False,False
2436,True,True,True,False,False
2437,True,True,True,False,False
2438,True,True,True,False,False
2439,True,True,True,False,False
2440,True,True,True,False,False
2441,True,True,True,False,False
2442,True,True,True,False,False
2443,True,True,True,False,False
2444,True,True,True,False,False
2445,True,True,True,False,False
2446,True,True,True,False,False
2447,True,True,True,False,False
2448,True,True,True,False,False
2449,True,True,False,False,False
2450,False,False,False,False,True
2451,False,False,False,False,True
2452,False,False,False,False,True
2453,False,False,False,False,True
2454,False,False,False,False,True
2455,False,False,False,False,True
2456,False,False,False,False,True
2457,False,False,False,False,True
2458,False,False,False,False,True
2459,False,False,False,False,True
2460,False,False,False,False,True
2461,False,False,False,False,True
2462,False,True,False,False,True
2463,False,True,False,False,True
2464,True,True,False,False,True
2465,True,True,False,False,True
2466,True,True,False,False,True
2467,True,True,False,False,True
2468,True,True,False,False,True
2469,True,True,False,False,True
2470,True,True,False,False,True
2471,True,True,False,False,True
2472,True,True,False,False,True
2473,True,True,False,False,True
2474,True,True,False,False,True
2475,True,True,False,False,True
2476,True,True,False,False,True
2477,True,True,False,False,True
2478,True,True,False,False,True
2479,True,True,False,False,True
2480,True,True,False,False,True
2481,True,True,False,False,True
2482,True,True,False,False,True
2483,True,True,False,False,True
2484,True,True,False,False,True
2485,True,True,False,False,True
2486,True,True,False,False,True
2487,True,True,False,False,True
2488,True,True,False,False,True
2489,True,True,False,False,True
2490,True,True,False,False,True
2491,True,True,False,False,True
2492,True,True,False,False,True
2493,True,True,False,False,True
2494,True,True,False,False,True
2495,True,True,False,False,True
2496,True,True,False,False,True
2497,True,True,False,False,True
2498,True,True,False,False,True
2499,False,True,False,False,True
2500,False,True,False,False,True
2501,False,True,False,False,True
2502,True,False,True,True,False
2503,True,False,True,True,False
2504,True,False,True,True,False
2505,True,False,True,True,False
2506,True,False,True,True,False
2507,True,False,True,True,False
2508,True,False,True,True,False
2509,True,False,True,True,False
2510,True,True,False,True,False
2511,True,False,True,True,False
2512,True,False,True,True,False
2513,True,False,True,True,False
2514,True,False,True,True,False
2515,False,False,False,True,True
2516,False,False,False,True,True
2517,False,False,False,True,True
2518,False,False,False,True,True
2519,False,False,False,True,True
2520,False,False,False,True,True
2521,False,False,False,True,True
2522,True,True,True,True,False
2523,True,True,True,True,False
2524,True,True,True,True,False
2525,True,True,True,True,False
2526,True,True,False,False,False
2527,True,True,True,True,False
2528,True,True,True,True,False
2529,True,True,True,True,False
2530,True,True,True,True,False
2531,True,True,True,True,False
2532,True,True,True,True,False
2533,True,True,True,True,False
2534,True,True,True,True,False
2535,True,True,True,True,False
2536,True,True,True,True,False
2537,True,True,True,True,False
2538,True,True,True,True,False
2539,True,True,True,True,False
2540,True,True,True,True,False
2541,True,True,True,True,False
2542,True,True,True,True,False
2543,True,True,True,True,False
2544,True,True,True,True,False
2545,True,True,True,True,False
2546,True,True,True,True,False
2547,True,True,False,False,False
2548,True,True,True,True,False
2549,True,True,True,False,True
2550,True,True,True,False,True
2551,True,True,True,False,True
2552,True,True,True,False,True
2553,True,True,True,False,True
2554,True,True,True,False,True
2555,True,True,True,False,True
2556,True,True,True,False,True
2557,True,True,True,False,True
2558,True,True,True,False,True
2559,True,True,True,False,True
2560,True,True,False,False,False
2561,True,True,True,False,True
2562,True,True,True,False,True
2563,True,True,True,False,True
2564,True,True,True,False,True
2565,True,True,True,False,True
2566,True,True,True,False,True
2567,True,True,True,False,True
2568,True,True,True,False,True
2569,True,True,True,False,True
2570,True,True,True,False,True
2571,True,True,True,False,True
2572,True,True,True,False,True
2573,True,True,True,False,True
2574,True,True,True,False,True
2575,True,True,False,True,False
2576,True,True,True,False,True
2577,True,True,True,False,True
2578,True,True,True,False,True
2579,True,True,True,False,True
2580,True,True,True,False,True
2581,True,True,True,False,True
2582,True,True,False,False,False
2583,True,True,True,False,True
2584,True,True,True,False,True
2585,True,True,True,False,True
2586,True,True,True,False,True
2587,True,True,True,False,True
2588,True,True,True,False,True
2589,True,True,True,False,True
2590,True,True,True,False,True
2591,True,True,True,False,True
2592,True,True,True,False,True
2593,True,True,True,False,True
2594,True,True,True,False,True
2595,True,True,True,False,True
2596,True,True,True,False,True
2597,True,True,True,False,True
2598,True,True,True,False,True
2599,True,True,True,False,False
2600,True,True,True,False,True
2601,True,True,True,False,True
2602,True,True,True,False,True
2603,True,True,True,False,True
2604,True,True,True,False,True
2605,True,True,True,False,True
2606,True,True,True,False,True
2607,True,True,True,False,True
2608,True,True,True,False,True
2609,True,True,True,False,True
2610,True,True,True,False,True
2611,True,True,True,False,True
2612,True,True,True,False,True
2613,True,True,True,False,True
2614,True,True,True,False,True
2615,True,True,False,False,False
2616,True,True,True,False,True
2617,True,True,True,False,True
2618,True,True,True,False,True
2619,True,True,True,False,True
2620,True,True,True,False,True
2621,True,True,True,False,True
2622,False,True,True,False,False
2623,False,True,True,False,False
2624,False,True,True,False,False
2625,False,True,True,False,False
2626,True,True,True,True,False
2627,True,True,True,True,False
2628,True,True,True,True,False
2629,True,True,True,True,False
2630,True,True,True,True,False
2631,False,False,False,False,True
2632,False,False,False,False,True
2633,False,False,False,False,True
2634,False,False,False,False,True
2635,False,False,False,False,True
2636,False,False,False,False,True
2637,False,False,False,False,True
2638,False,False,False,False,True
2639,False,False,False,False,True
2640,False,False,False,False,True
2641,False,True,False,True,False
2642,False,True,False,False,False
2643,False,True,False,False,False
2644,False,True,False,False,False
2645,False,True,False,False,False
2646,False,True,False,False,False
2647,False,True,False,False,False
2648,False,True,False,False,False
2649,False,True,False,False,False
2650,False,True,False,False,False
2651,False,True,False,False,False
2652,False,True,False,False,False
2653,False,True,False,False,False
2654,True,True,True,True,False
2655,True,True,True,True,False
2656,True,True,True,True,False
2657,True,True,True,True,False
2658,True,True,True,True,False
2659,True,True,False,False,True
2660,True,True,False,False,True
2661,True,True,False,False,True
2662,True,True,False,False,True
2663,True,True,False,False,True
2664,True,True,False,False,True
2665,True,True,False,False,True
2666,True,True,False,False,True
2667,True,True,False,False,True
2668,True,True,True,False,False
2669,True,True,True,False,False
2670,True,True,True,False,False
2671,True,True,True,False,False
2672,True,True,True,False,False
2673,True,True,True,False,False
2674,True,True,True,False,False
2675,True,False,False,False,True
2676,True,False,False,False,True
2677,True,False,False,False,True
2678,True,False,False,False,True
2679,True,False,False,False,True
2680,False,False,False,False,True
2681,False,True,False,False,False
2682,False,True,False,False,False
2683,False,False,False,False,True
2684,False,False,False,False,True
2685,False,False,False,False,True
2686,False,False,False,False,True
2687,False,False,False,False,True
2688,False,False,False,False,True
2689,False,False,True,True,False
2690,False,False,True,True,False
2691,False,False,True,True,False
2692,False,False,True,True,False
2693,True,False,False,True,False
2694,True,False,False,True,False
2695,True,False,False,True,False
2696,True,False,False,True,False
2697,True,False,False,True,False
2698,True,False,False,True,False
2699,True,False,False,True,False
2700,True,False,False,True,False
2701,True,False,False,True,False
2702,True,False,False,True,False
2703,True,False,False,True,False
2704,True,False,False,True,False
2705,True,False,False,True,False
2706,True,False,False,True,False
2707,True,False,False,True,False
2708,True,False,False,True,False
2709,True,False,False,True,False
2710,True,False,False,True,False
2711,True,False,False,True,False
2712,True,False,False,True,False
2713,True,False,False,True,False
2714,True,False,False,False,True
2715,True,False,False,True,False
2716,True,False,False,True,False
2717,True,False,False,True,False
2718,True,False,False,True,False
2719,True,False,False,True,False
2720,True,False,False,True,False
2721,True,False,False,True,False
2722,True,False,False,True,False
2723,True,True,False,True,False
2724,True,True,False,True,False
2725,True,True,False,True,False
2726,True,True,False,True,False
2727,True,True,False,True,False
2728,True,True,False,True,False
2729,True,True,False,True,False
2730,False,True,True,True,False
2731,False,True,True,True,False
2732,False,True,True,True,False
2733,False,True,True,True,False
2734,False,True,True,True,False
2735,False,True,True,True,False
2736,False,True,True,True,False
2737,False,True,True,True,False
2738,False,True,False,False,True
2739,True,False,False,False,True
2740,True,False,False,False,True
2741,True,False,False,False,True
2742,True,False,False,False,True
2743,True,False,False,False,True
2744,True,False,False,False,True
2745,True,False,False,False,True
2746,True,False,False,False,True
2747,True,False,False,False,True
2748,True,False,False,False,True
2749,True,False,False,False,True
2750,True,False,False,False,True
2751,True,False,False,True,True
2752,True,False,False,True,True
2753,True,False,False,True,True
2754,True,False,False,True,True
2755,True,False,False,True,True
2756,False,False,False,False,True
2757,True,False,False,True,True
2758,True,False,False,True,True
2759,True,False,False,True,True
2760,True,False,False,True,True
2761,True,False,False,True,True
2762,True,False,False,True,True
2763,True,False,False,True,True
2764,True,False,False,True,True
2765,True,False,False,True,True
2766,True,False,False,True,False
2767,True,False,False,True,True
2768,True,False,False,True,True
2769,True,False,False,True,True
2770,True,False,False,True,True
2771,True,False,False,True,True
2772,True,False,False,True,True
2773,True,False,False,True,True
2774,True,False,False,True,True
2775,True,False,False,True,True
2776,True,False,False,True,False
2777,True,False,False,True,False
2778,True,False,False,True,False
2779,True,False,False,True,False
2780,True,False,False,True,False
2781,True,False,False,True,False
2782,True,False,False,True,False
2783,True,False,False,True,False
2784,True,False,False,True,False
2785,True,False,False,True,False
2786,True,False,False,True,False
2787,True,False,False,True,False
2788,True,False,False,True,False
2789,True,False,False,True,False
2790,True,False,False,True,False
2791,True,False,False,True,False
2792,True,False,False,True,False
2793,True,False,False,True,False
2794,True,False,False,True,False
2795,True,False,False,True,False
2796,True,False,False,True,False
2797,True,False,False,True,False
2798,True,False,False,True,False
2799,True,False,False,True,False
2800,True,False,False,True,False
2801,False,True,False,True,False
2802,False,True,False,True,False
2803,False,True,False,True,False
2804,False,True,False,True,False
2805,True,False,False,False,True
2806,False,True,False,True,False
2807,True,True,False,False,False
2808,False,True,False,True,False
2809,True,False,False,True,False
2810,True,False,False,True,False
2811,True,False,False,True,False
2812,True,False,True,True,True
2813,True,False,True,True,True
2814,True,False,True,True,True
2815,True,False,True,True,True
2816,True,False,True,True,True
2817,True,False,True,True,True
2818,True,False,True,True,True
2819,True,False,True,True,True
2820,True,False,True,True,True
2821,True,False,True,True,True
2822,True,False,False,True,True
2823,True,False,False,True,True
2824,False,False,True,False,True
2825,False,False,True,False,True
2826,True,True,False,False,True
2827,True,True,False,False,True
2828,True,True,False,False,True
2829,True,True,False,False,True
2830,True,True,False,False,True
2831,True,True,False,False,True
2832,True,True,False,False,True
2833,True,True,False,False,True
2834,True,True,False,False,True
2835,True,False,False,True,False
2836,True,False,False,True,False
2837,True,False,False,True,False
2838,True,False,False,True,False
2839,True,False,False,True,False
2840,True,False,False,True,False
2841,True,False,False,True,False
2842,True,False,False,True,False
2843,True,False,False,True,False
2844,True,False,False,True,False
2845,True,False,False,True,False
2846,True,False,False,True,False
2847,True,False,False,True,False
2848,True,False,False,True,False
2849,True,False,False,True,False
2850,True,False,False,True,False
2851,True,False,False,True,False
2852,True,False,False,True,False
2853,True,False,False,True,False
2854,True,False,False,True,False
2855,True,False,False,True,False
2856,True,False,False,True,True
2857,True,False,False,True,True
2858,True,False,False,True,True
2859,False,True,True,True,False
2860,False,True,True,True,False
2861,True,True,False,False,False
2862,False,True,True,True,False
2863,False,True,True,True,False
2864,False,True,True,True,False
2865,True,False,False,False,True
2866,True,False,False,False,True
2867,True,False,False,True,True
2868,True,False,False,True,False
2869,True,False,False,True,True
2870,True,False,False,True,True
2871,False,False,False,False,True
2872,False,False,False,False,True
2873,False,False,False,False,True
2874,True,True,True,False,False
2875,True,True,True,False,False
2876,True,False,False,False,True
2877,True,False,False,False,True
2878,True,False,False,False,True
2879,True,False,False,False,True
2880,True,True,False,False,True
2881,True,True,False,False,True
2882,True,True,False,False,True
2883,True,True,False,False,True
2884,True,True,False,False,True
2885,True,True,False,False,True
2886,True,True,False,False,True
2887,True,True,False,False,True
2888,True,True,False,False,True
2889,True,True,False,False,True
2890,True,True,False,False,True
2891,True,True,False,False,True
2892,True,True,False,False,True
2893,True,True,False,False,True
2894,True,True,False,False,True
2895,True,True,True,True,True
2896,True,True,True,True,True
2897,True,True,True,True,True
2898,True,True,True,True,True
2899,True,True,False,False,False
2900,True,True,False,False,False
2901,True,True,False,False,False
2902,True,False,False,False,True
2903,False,True,True,True,False
2904,True,False,False,True,False
2905,True,False,False,True,False
2906,True,True,True,True,True
2907,True,True,True,True,True
2908,True,False,False,False,True
2909,True,True,True,False,True
